map00780:R01074
rn:R01074	ec:6.2.1.11
rn:R01074	ec:6.3.4.10
rn:R01074	ec:6.3.4.11
rn:R01074	ec:6.3.4.15
rn:R01074	ec:6.3.4.9
map00780:R01077
rn:R01077	ec:3.5.1.12
map00780:R01078
rn:R01078	ec:2.8.1.6
map00780:R03182
rn:R03182	ec:6.3.3.3
map00780:R03209
rn:R03209	ec:6.2.1.14
map00780:R03210
rn:R03210	ec:2.3.1.47
map00780:R03231
rn:R03231	ec:2.6.1.62
map00780:R03762
rn:R03762	ec:6.2.1.11
map00780:R04869

map00780:R05145
rn:R05145	ec:6.3.4.10
rn:R05145	ec:6.3.4.11
rn:R05145	ec:6.3.4.15
rn:R05145	ec:6.3.4.9
map00780:R09543
rn:R09543	ec:2.1.1.197
map00780:R09725
rn:R09725	ec:3.1.1.85
map00780:R10115
rn:R10115	ec:2.3.1.179
rn:R10115	ec:2.3.1.41
map00780:R10116
rn:R10116	ec:1.1.1.100
map00780:R10117
rn:R10117	ec:4.2.1.59
map00780:R10118
rn:R10118	ec:1.3.1.10
map00780:R10119
rn:R10119	ec:2.3.1.179
rn:R10119	ec:2.3.1.41
map00780:R10120
rn:R10120	ec:1.1.1.100
map00780:R10121
rn:R10121	ec:4.2.1.59
map00780:R10122
rn:R10122	ec:1.3.1.10
map00780:R10123
rn:R10123	ec:1.14.14.46
map00780:R10124
rn:R10124	ec:2.3.1.47
map00780:R10127

map00780:R10699
rn:R10699	ec:2.6.1.105
map00350:R00031
rn:R00031	ec:1.10.3.1
rn:R00031	ec:1.14.18.1
map00350:R00042
rn:R00042	ec:1.2.3.13
map00350:R00045
rn:R00045	ec:1.10.3.1
rn:R00045	ec:1.14.18.1
map00350:R00713
rn:R00713	ec:1.2.1.16
rn:R00713	ec:1.2.1.24
map00350:R00714
rn:R00714	ec:1.2.1.16
rn:R00714	ec:1.2.1.79
map00350:R00728
rn:R00728	ec:4.1.99.2
map00350:R00729
rn:R00729	ec:1.4.3.2
map00350:R00731
rn:R00731	ec:1.14.18.1
map00350:R00734
rn:R00734	ec:2.6.1.1
rn:R00734	ec:2.6.1.5
rn:R00734	ec:2.6.1.57
rn:R00734	ec:2.6.1.9
map00350:R00736
rn:R00736	ec:4.1.1.25
rn:R00736	ec:4.1.1.28
map00350:R00737
rn:R00737	ec:4.3.1.23
rn:R00737	ec:4.3.1.25
map00350:R00739
rn:R00739	ec:5.4.3.6
map00350:R01085
